37,65,34,83,84,6,71,28,7,32,83,75,73,33,93,34,63,44,48,15,4,34,98,42,80,7,71,63,62,7,13,2,79,63,30,33,40,14,17,54
29,66,11,5,93,67,69,26,59,74,94,19,8,27,59,92,45,80,92,78,81,47,78,38,66,52,12,88,76,75,82,13,56,94,38,51,44,53,26,59
34,36,2,40,71,53,72,11,50,60,92,86,62,92,39,27,13,71,54,57,9,19,41,38,91,89,65,15,17,73,3,48,71,85,14,14,42,3,36,49
44,9,63,15,18,27,76,95,45,14,19,45,34,47,98,63,91,53,36,9,97,58,27,30,81,46,2,63,90,54,73,44,27,55,73,81,8,10,91,22
70,9,72,66,43,22,7,5,66,50,94,37,54,81,29,46,28,79,46,96,1,75,57,95,94,4,80,99,32,21,27,37,3,82,50,28,71,55,25,61
70,15,48,13,46,70,4,1,99,87,30,51,93,2,95,54,79,21,74,42,71,11,13,87,57,56,26,76,85,51,63,65,32,35,22,10,21,77,81,19
8,44,5,50,39,3,63,90,39,62,61,19,56,11,58,10,75,28,59,12,67,97,87,61,69,10,21,19,16,16,39,30,32,38,73,55,4,14,60,32
27,93,30,81,67,16,82,75,59,43,77,16,25,51,35,40,35,70,9,49,85,60,56,21,27,26,3,64,19,30,12,63,42,58,7,3,12,24,34,47
67,93,40,51,33,61,6,23,1,91,9,23,30,45,35,58,70,15,55,43,83,38,45,43,24,46,75,86,77,12,9,80,46,54,40,1,24,56,6,98
50,56,44,2,89,9,17,23,63,47,80,98,37,9,67,30,46,98,61,82,23,85,81,42,57,75,59,18,36,55,71,67,96,67,74,10,69,32,44,18
27,38,88,4,4,42,24,15,69,77,57,99,35,47,38,85,97,72,37,48,60,3,51,51,50,20,41,57,3,37,61,37,77,68,4,57,48,79,34,57
69,26,42,16,83,46,82,24,88,95,3,45,72,99,12,70,99,30,30,47,34,24,58,15,22,49,88,11,93,54,10,59,33,39,48,20,21,28,52,68
7,89,16,75,39,57,82,3,41,42,98,77,2,95,84,65,15,88,85,29,62,67,99,51,52,67,27,10,33,27,68,18,48,93,28,11,59,99,40,52
9,50,5,13,99,19,25,45,65,61,28,50,89,10,16,35,2,53,53,84,81,85,45,10,16,62,5,62,51,74,66,47,85,75,12,53,18,30,97,95
27,63,9,66,93,57,80,9,62,32,48,79,57,6,24,39,49,8,23,99,77,6,33,26,52,63,41,36,65,35,13,89,51,66,16,74,55,5,61,65
18,84,80,69,59,40,30,49,98,97,61,67,12,94,60,43,13,99,34,99,71,46,88,30,67,94,79,90,63,36,15,63,12,88,88,29,58,11,41,17
83,59,92,2,68,34,35,8,72,52,4,85,53,75,23,51,44,2,40,51,77,67,19,76,53,18,45,89,28,46,86,21,82,3,81,65,9,98,22,32
75,81,71,10,25,1,99,41,71,11,61,49,43,20,97,13,93,90,14,31,60,29,55,53,40,45,20,17,49,63,75,40,86,87,23,10,25,77,21,62
82,65,1,73,69,90,51,2,22,24,62,60,14,27,38,35,31,59,33,33,64,69,89,30,63,26,33,86,64,46,15,24,44,73,11,42,17,98,90,3
80,96,41,88,80,2,2,77,53,66,49,1,16,56,30,38,26,5,80,73,74,5,55,50,89,35,4,89,4,79,61,6,64,77,41,42,54,7,72,5
23,22,67,8,14,60,31,83,39,55,71,85,57,19,89,61,85,57,93,1,48,33,51,89,97,46,71,54,1,26,31,34,78,2,32,91,20,71,99,31
73,51,64,13,75,73,72,85,76,39,51,58,86,10,45,57,15,75,35,43,9,22,17,74,90,3,70,27,70,12,17,19,88,66,95,30,78,26,58,91
68,40,76,40,17,35,2,15,9,60,4,49,39,23,45,10,90,61,14,78,64,44,25,10,85,92,81,56,45,95,44,4,34,6,17,68,50,14,69,69
43,65,98,46,51,87,19,46,94,16,54,75,52,94,58,43,14,42,46,87,58,63,83,67,65,6,88,94,97,50,90,87,95,20,41,25,11,86,84,4
88,80,15,48,47,84,32,62,90,75,44,83,49,12,96,33,21,7,17,76,45,14,20,47,82,15,45,52,38,71,63,44,94,81,5,66,28,83,27,46
17,50,75,42,18,20,28,24,32,36,31,78,72,14,16,46,93,58,80,83,6,40,62,21,55,16,6,86,75,38,11,84,84,92,84,28,12,71,50,40
36,64,88,58,34,97,45,27,3,17,95,11,5,62,20,56,50,86,2,52,7,89,14,80,73,99,30,37,53,45,1,17,24,52,33,37,70,67,59,14
74,93,54,54,8,34,71,22,11,6,14,99,46,47,8,49,30,16,64,4,26,54,30,49,19,30,26,18,1,39,89,89,30,92,18,70,23,27,17,86
73,99,55,44,45,61,15,36,9,16,68,91,85,48,13,4,59,60,38,85,12,55,11,18,42,25,59,20,75,45,45,76,24,74,41,36,39,34,10,92
37,72,34,46,17,22,40,83,15,79,86,88,72,45,24,49,52,18,75,70,66,23,15,20,19,35,35,75,12,87,66,69,3,47,51,55,77,30,16,63
35,6,72,28,57,86,87,6,18,40,34,90,33,87,12,25,2,1,61,31,96,66,16,29,11,13,78,10,11,37,99,90,18,17,27,41,73,71,1,61
74,93,37,85,39,58,63,85,7,87,63,1,78,46,66,24,76,87,77,27,34,91,12,81,94,73,30,18,48,77,44,40,89,60,16,19,16,30,50,14
80,63,69,98,50,58,26,72,76,2,82,78,45,5,17,4,15,4,49,13,5,40,28,34,16,46,98,15,87,75,88,33,63,6,15,36,63,34,67,27
58,3,51,62,12,31,23,75,87,73,13,15,61,52,8,4,21,90,36,75,33,62,62,44,62,32,83,10,80,37,38,67,65,80,47,11,69,33,14,96
1,96,21,31,94,77,20,19,45,81,28,62,65,48,10,52,96,63,53,18,91,77,92,49,55,70,43,78,67,32,13,88,88,57,87,79,55,19,84,79
25,36,4,83,51,53,23,14,87,23,76,69,47,6,78,71,77,79,48,91,41,32,12,3,25,89,56,23,22,24,36,93,15,77,78,21,48,16,95,39
20,74,81,46,59,26,61,26,88,85,24,44,77,39,44,49,17,84,41,79,91,49,89,45,6,86,81,89,2,71,75,65,31,70,40,98,73,5,41,43
86,24,83,40,11,4,71,38,71,46,72,20,97,10,88,82,20,29,81,1,83,78,44,26,77,29,53,78,76,9,39,2,35,47,21,61,84,52,5,94
57,21,87,21,27,54,95,39,92,13,69,93,26,46,91,35,52,2,88,3,94,64,62,75,25,73,38,57,24,7,66,75,20,15,54,63,74,86,88,68
75,31,42,55,35,93,5,70,84,24,40,95,16,76,24,1,41,95,50,23,55,76,8,75,54,14,24,58,49,47,7,27,30,37,10,33,32,69,46,85
1,70,57,57,14,6,29,5,96,95,62,82,23,94,93,38,1,40,17,35,45,29,69,12,39,42,77,54,59,70,73,20,82,92,48,55,3,12,17,61
54,25,73,31,52,45,33,23,51,13,77,65,89,5,54,73,41,57,93,38,20,51,83,43,19,34,86,29,32,1,26,87,91,93,68,37,43,52,63,47
33,53,98,52,73,17,93,64,33,5,2,76,45,29,14,10,96,8,9,29,17,31,33,3,56,8,52,2,32,56,68,41,75,76,40,13,38,8,3,35
91,16,87,66,42,24,14,63,25,78,79,6,45,68,54,99,39,72,54,36,1,9,54,89,59,10,27,6,1,49,44,55,43,50,4,33,49,13,91,37
77,38,2,56,64,45,87,11,39,27,56,28,59,9,93,5,16,45,64,38,23,86,85,48,60,2,90,77,38,4,81,29,69,52,89,45,24,39,24,25
68,38,8,7,81,70,90,55,72,74,70,35,4,43,1,27,12,60,7,44,21,22,56,35,98,60,54,17,91,11,25,80,8,87,63,78,8,62,92,53
60,11,19,59,99,43,57,75,89,98,99,80,50,23,24,41,67,25,54,56,29,6,17,54,31,27,15,42,80,12,5,49,59,13,42,7,14,87,42,7
78,37,85,79,24,69,90,50,90,78,93,36,53,4,29,53,66,23,85,44,84,4,89,37,46,49,40,9,16,76,44,43,61,59,52,41,63,29,36,83
86,76,82,45,25,34,3,29,14,38,40,65,68,98,5,22,98,83,10,88,69,30,13,34,47,68,96,50,62,98,90,44,91,32,74,56,80,93,60,85
3,86,81,95,63,42,64,80,75,36,95,81,57,48,96,45,53,61,57,52,63,43,98,35,15,27,71,11,10,93,37,95,92,8,92,91,93,64,2,23
20,98,80,27,55,2,13,58,19,6,37,23,15,31,78,33,38,83,50,35,34,62,25,86,57,47,7,24,14,48,17,9,18,70,38,77,64,19,70,96
63,1,61,6,42,73,54,73,94,72,70,99,78,7,7,8,29,72,53,75,1,27,90,63,37,23,28,53,39,90,52,25,98,97,10,30,48,49,54,32
30,52,17,38,97,86,19,97,15,85,26,61,50,3,93,37,38,43,25,84,48,12,40,93,67,81,8,75,56,42,99,97,70,90,25,18,54,5,24,77
66,7,2,53,18,82,24,48,65,91,19,35,46,40,3,27,29,1,26,11,89,46,39,99,71,20,83,51,89,37,63,1,47,54,94,1,9,98,13,87
84,85,21,65,62,77,10,85,81,11,50,38,94,58,73,96,13,84,53,78,6,53,35,42,58,19,67,42,82,88,58,89,4,52,93,12,59,36,64,87
82,62,16,46,11,58,76,25,39,84,77,96,48,82,95,71,42,8,78,37,73,76,19,92,63,8,98,74,57,5,5,91,68,44,23,57,30,90,59,44
79,17,78,80,18,82,21,66,73,60,66,86,3,66,92,19,33,81,21,18,16,27,72,40,86,65,21,11,87,76,82,86,72,62,90,94,85,64,78,54
12,54,91,42,23,33,40,23,78,8,4,45,11,20,87,7,14,94,18,59,18,54,10,18,35,2,46,21,38,40,27,14,30,43,82,53,80,55,29,44
55,75,35,48,25,59,68,40,37,55,9,2,22,67,50,53,82,32,47,8,69,56,15,24,88,35,8,76,87,91,3,91,87,72,45,80,2,14,28,71
79,7,22,17,7,75,55,73,21,52,90,27,77,64,50,21,52,86,82,45,15,25,14,21,2,9,3,40,3,72,93,69,52,93,69,3,56,65,11,74
63,77,37,53,99,22,30,94,70,34,30,42,70,76,90,15,39,45,37,62,76,5,25,22,23,1,22,28,19,75,2,28,85,16,60,41,13,51,39,83
92,62,6,90,55,55,64,70,77,35,36,13,22,90,29,56,79,73,57,44,91,32,29,67,94,59,35,80,23,5,76,8,13,86,24,15,47,90,83,63
82,64,53,49,9,37,82,95,9,67,30,57,19,65,43,93,96,13,17,23,26,93,27,37,9,47,84,58,72,10,85,84,55,18,81,75,88,93,33,55
58,83,84,25,93,83,70,37,35,70,18,67,12,29,73,98,50,38,91,78,70,29,85,7,32,71,86,38,18,67,45,84,23,44,73,70,66,41,60,69
28,44,95,6,12,68,83,42,96,79,58,81,18,3,75,2,53,26,5,83,37,4,82,87,42,80,37,76,51,62,23,20,76,37,65,93,73,32,56,39
58,25,55,88,91,36,32,13,84,51,62,14,43,95,18,35,43,22,94,24,56,89,59,37,95,93,43,44,50,7,20,23,96,10,51,94,5,71,39,46
82,80,24,27,46,1,50,42,35,92,38,53,14,96,87,3,87,52,40,12,10,5,19,1,56,66,2,41,14,48,45,39,63,36,29,38,64,9,55,84
98,72,60,70,17,53,50,33,31,96,16,94,41,44,55,69,37,68,65,40,13,97,92,64,75,53,95,52,44,61,44,84,36,89,15,16,40,14,28,74
36,20,32,63,16,60,70,69,72,1,32,80,55,42,55,84,49,2,37,62,26,62,63,51,15,37,58,99,14,43,70,44,12,41,59,85,17,40,65,90
19,3,29,12,23,28,9,41,28,81,87,30,38,95,35,2,28,66,66,88,56,15,60,98,55,69,90,32,34,56,23,87,64,22,37,52,8,24,24,97
98,22,91,39,62,16,43,64,83,70,86,24,79,32,94,8,9,9,20,6,50,73,92,9,9,97,32,5,5,64,89,80,34,90,41,39,63,55,61,90
14,86,49,54,12,34,77,98,49,55,31,26,31,59,83,49,28,39,34,50,99,71,35,86,50,46,63,10,30,3,62,9,25,80,34,35,19,3,96,21
7,60,15,33,20,58,38,93,58,32,47,37,74,99,53,40,20,7,77,69,94,79,24,11,32,78,43,2,92,54,41,68,48,10,67,39,21,85,51,33
88,14,58,51,7,54,56,18,1,32,22,74,88,91,7,36,65,65,53,34,10,35,36,50,87,29,64,56,1,18,14,75,49,42,87,64,73,99,66,52
26,29,85,49,81,75,74,66,77,56,67,50,55,60,62,37,22,62,57,11,67,35,75,79,21,68,5,54,2,22,98,13,25,88,5,13,70,9,85,20
27,43,42,85,29,51,7,6,91,54,61,93,61,82,15,68,81,43,47,1,81,2,30,25,47,79,99,18,29,29,5,31,50,75,90,64,48,95,78,64
10,95,96,86,26,44,13,30,67,20,88,90,31,59,59,27,18,1,61,7,17,12,20,10,49,76,98,61,93,24,70,35,90,19,14,14,42,69,96,19
21,35,14,89,25,40,36,54,90,89,78,29,9,32,63,13,10,3,37,22,23,6,4,58,22,62,18,41,68,43,78,56,74,66,19,42,12,31,2,96
60,16,61,46,68,16,37,12,80,12,61,1,25,48,22,52,76,10,25,6,32,1,57,31,23,63,52,94,64,14,40,42,55,53,60,62,36,32,89,23
47,87,46,9,8,74,6,82,33,98,24,39,66,61,12,95,29,21,89,74,41,74,68,74,89,65,82,27,20,74,15,58,85,9,9,52,25,53,69,7
82,86,70,86,97,92,57,45,50,9,41,72,11,55,72,84,69,15,92,65,71,77,61,69,3,65,63,2,87,59,18,92,22,80,76,94,44,60,7,31
81,65,91,75,65,25,42,31,73,94,92,99,96,23,62,72,58,72,63,11,28,25,39,63,80,38,74,20,15,34,74,57,9,64,70,28,98,95,35,42
94,96,61,19,81,92,56,89,89,96,67,92,79,4,1,29,84,70,23,50,62,75,2,50,4,72,73,72,8,27,82,95,11,2,81,74,99,18,58,49
4,80,95,63,42,59,73,35,98,22,49,27,13,20,30,73,69,36,49,25,71,53,40,12,42,97,79,32,1,42,53,53,98,97,47,5,37,40,13,33
82,56,14,34,79,47,24,71,78,30,33,95,87,78,26,56,84,2,11,37,85,27,29,58,12,30,6,35,86,92,37,8,3,71,59,24,2,50,97,69
77,48,22,45,53,50,61,41,56,16,25,93,46,79,21,28,9,32,22,60,84,24,72,26,24,10,15,28,53,22,3,16,32,68,60,62,6,68,16,84
34,63,97,5,16,17,91,8,47,47,95,63,36,76,45,69,68,41,88,17,95,60,33,4,66,60,29,22,97,16,66,21,85,2,69,20,25,65,95,28
26,49,82,12,42,15,59,58,21,52,86,62,9,36,43,44,48,33,19,14,51,39,84,97,62,21,41,3,81,39,23,6,94,69,83,15,84,94,18,29
59,44,4,36,66,96,22,70,61,84,83,3,84,35,48,22,92,91,49,77,23,19,38,64,55,34,19,4,16,37,72,90,51,26,5,84,93,18,55,93
63,16,9,35,33,83,78,64,63,51,35,46,60,86,98,75,35,36,37,45,64,6,77,32,11,23,98,78,98,98,52,66,90,37,37,18,14,87,9,29
5,48,7,90,3,73,27,95,81,82,18,1,96,61,31,30,47,13,8,73,94,71,85,62,9,40,62,94,13,69,62,80,89,14,56,69,2,84,52,98
31,36,18,3,30,39,3,66,43,90,8,18,86,90,30,59,92,31,45,84,19,42,4,17,41,78,57,15,35,53,85,20,51,16,77,72,81,91,60,64
94,41,29,48,41,87,69,10,72,5,9,88,51,4,95,78,89,99,44,11,3,83,75,70,68,73,8,81,22,91,96,58,48,16,24,20,42,20,81,27
25,23,85,21,87,8,67,94,33,5,66,2,7,55,33,25,82,36,30,41,61,80,7,97,5,75,4,92,75,21,7,40,39,56,73,26,55,33,59,81
68,9,14,53,87,9,87,96,62,94,32,76,31,16,47,39,91,15,69,52,31,45,9,39,22,90,87,26,37,42,96,8,78,58,25,56,65,30,49,92
50,66,42,22,56,67,10,67,55,26,29,37,61,80,85,73,74,22,91,76,68,8,15,21,88,71,11,28,54,10,56,42,9,19,3,93,54,94,94,9
28,44,37,97,88,68,6,53,52,40,12,27,53,11,7,88,13,68,37,75,4,49,24,62,55,56,61,78,8,28,65,81,69,27,65,45,23,84,70,52
47,2,99,49,21,60,78,54,9,76,95,43,61,97,20,16,92,29,51,65,26,99,96,51,45,4,36,57,50,78,83,82,67,44,80,26,87,35,71,45
92,22,99,4,97,29,86,7,36,91,31,18,11,68,23,60,45,82,55,71,69,88,18,92,34,3,83,3,2,87,29,86,35,24,66,36,3,97,90,9
85,79,76,98,18,93,83,99,99,89,48,59,42,3,12,39,30,3,82,96,86,40,66,68,97,62,65,99,73,81,20,1,47,92,19,77,92,71,29,99
51,8,48,99,95,15,61,56,87,90,22,9,87,49,39,5,48,76,51,87,99,4,3,53,53,41,76,8,48,83,7,21,90,99,16,71,92,71,90,49
39,98,52,58,12,44,54,89,2,68,90,55,18,5,22,48,69,59,5,61,47,40,48,89,17,42,39,12,49,30,20,99,25,6,61,71,8,34,15,58
93,72,59,38,6,37,7,71,98,80,73,98,46,63,1,32,17,8,73,37,4,17,97,70,79,96,87,52,62,91,40,78,18,59,58,2,47,47,66,92
29,99,47,96,65,37,54,53,3,87,24,42,47,1,33,14,33,49,1,52,41,91,70,73,63,43,16,55,1,82,10,87,54,80,65,29,94,36,81,36
55,63,48,99,4,3,73,55,93,95,34,83,59,27,19,46,67,8,20,78,86,64,92,16,51,47,26,44,64,63,74,71,93,72,25,32,79,57,43,99
85,3,58,12,60,90,92,2,55,99,3,68,79,93,52,62,37,39,98,72,58,98,30,10,41,3,36,18,26,58,39,83,41,71,55,54,38,80,31,25
77,49,90,68,68,32,8,92,19,29,22,13,63,50,73,23,62,96,35,33,74,57,42,41,67,47,10,69,29,83,26,59,34,96,83,64,99,94,11,63
98,51,28,85,7,99,42,20,57,49,19,43,72,51,50,21,60,20,50,3,77,91,66,28,77,35,69,96,47,78,75,4,76,39,56,4,65,37,48,17
42,42,89,13,75,58,56,80,45,57,45,75,46,4,38,1,87,76,70,36,95,19,51,35,13,15,44,37,26,23,20,98,97,53,31,38,56,98,27,1
51,50,84,55,64,10,11,85,8,80,94,39,31,16,35,8,51,90,16,68,71,71,98,75,15,32,79,81,81,20,67,58,16,4,26,86,15,70,11,80
56,55,83,91,88,86,9,9,32,57,15,89,42,69,39,60,25,28,90,33,67,97,18,83,91,72,42,53,78,11,89,20,81,47,90,82,63,91,87,1
82,79,74,48,17,24,23,12,50,88,65,21,7,1,11,62,74,88,14,29,66,64,58,88,79,15,22,16,97,41,43,51,97,77,94,41,98,23,6,46
94,20,14,15,56,74,54,19,59,9,12,32,9,75,63,58,54,39,53,90,45,40,82,41,85,31,35,6,45,26,36,51,44,6,7,72,62,28,76,36
21,24,91,88,1,26,35,69,54,73,86,44,74,57,93,34,71,10,50,20,21,11,33,81,65,43,26,20,17,59,69,37,12,1,42,26,59,2,85,74
2,62,61,58,5,91,20,78,22,90,21,52,20,92,8,76,29,86,47,50,20,26,22,16,75,35,75,58,50,83,30,27,2,95,82,34,36,53,64,9
86,39,14,63,81,29,91,11,27,63,25,66,26,92,9,30,69,83,92,59,35,99,20,1,46,73,48,31,16,24,13,89,78,66,40,97,76,64,47,32
1,17,69,34,97,35,36,75,97,21,48,85,61,3,95,31,23,30,74,31,55,13,85,91,34,58,31,70,68,60,38,44,30,5,24,49,95,94,23,53
59,29,84,58,35,22,22,88,55,77,31,71,74,61,14,44,80,57,59,3,81,2,7,99,22,79,91,81,91,92,20,12,30,56,48,18,94,58,30,34
55,48,83,59,67,17,57,17,71,73,76,16,76,26,26,66,13,39,22,87,95,10,83,43,28,92,36,69,57,91,8,65,48,57,65,45,4,11,27,21
74,42,5,82,28,14,5,74,15,28,57,12,99,62,22,7,30,27,29,96,43,96,72,45,84,83,1,21,3,4,62,37,54,11,92,95,97,57,61,71
55,32,77,12,3,68,51,3,83,23,79,61,45,30,69,24,65,77,74,76,34,51,19,41,69,55,42,45,38,80,86,74,91,96,59,19,90,72,62,86
61,48,38,90,8,76,60,67,48,7,17,40,3,72,7,95,54,10,64,49,33,84,98,12,23,31,80,59,96,71,11,2,62,54,32,17,80,15,57,12
29,3,26,44,46,10,25,47,88,73,37,53,52,55,79,13,31,35,73,18,39,44,54,77,93,42,31,50,27,99,15,63,79,46,50,11,89,67,66,16
48,23,80,5,6,15,82,3,49,82,86,72,33,59,47,4,99,27,67,48,55,94,74,78,15,26,44,98,90,59,42,88,27,94,35,2,2,59,65,94
31,74,63,36,7,98,99,31,25,96,79,7,57,35,80,17,61,97,49,56,85,51,77,89,88,57,8,82,30,64,76,55,19,34,87,81,15,52,30,48
86,19,98,77,37,78,14,84,25,93,73,98,40,33,23,75,96,6,11,28,27,52,75,26,58,97,86,43,4,35,64,1,84,24,95,14,3,42,62,57
80,31,87,16,10,73,74,92,44,99,65,45,21,95,16,48,33,77,59,75,19,17,65,41,36,41,90,44,20,10,16,70,4,57,97,35,99,86,54,19
70,30,52,68,49,57,77,66,83,32,20,22,74,71,37,4,3,76,4,6,39,93,44,12,43,7,31,21,3,27,80,17,97,71,34,45,81,70,40,87
65,75,82,50,71,75,2,55,79,83,45,76,98,15,56,18,5,90,98,80,18,87,82,55,23,80,73,19,29,67,48,10,10,21,76,22,14,71,72,70
70,74,61,38,25,34,51,80,65,23,76,56,99,86,83,39,97,41,43,78,86,26,83,21,58,46,66,79,79,16,29,59,69,49,62,6,87,99,83,33
32,39,65,52,95,28,81,72,60,87,34,80,74,91,30,44,39,71,43,25,1,81,93,21,31,85,33,13,78,62,64,7,27,15,24,74,57,1,71,20
80,48,81,69,44,68,97,76,97,28,12,26,14,18,56,1,7,80,9,73,26,27,61,73,88,49,79,16,13,76,77,94,58,40,38,29,79,94,74,97
97,20,74,61,30,71,58,30,15,10,55,33,7,35,29,42,35,35,93,93,89,76,71,8,67,8,5,92,31,42,11,67,99,35,18,55,47,31,86,30
37,89,20,88,5,53,20,43,87,5,37,34,30,19,28,93,36,25,30,26,37,47,59,3,37,58,48,97,66,91,28,48,9,3,35,94,95,42,6,62
1,68,61,52,11,91,14,17,45,49,30,80,39,27,74,93,48,86,21,44,99,45,44,6,93,2,58,12,54,43,57,80,49,93,80,52,57,36,91,73
54,50,74,75,12,93,38,67,39,1,44,12,15,94,6,80,80,19,17,97,6,63,30,16,17,84,6,48,21,25,88,40,23,80,84,88,33,72,62,5
76,13,95,59,72,46,71,17,42,6,15,91,12,79,22,14,14,77,30,19,94,77,7,9,39,89,82,69,35,73,87,46,36,8,75,98,58,72,40,74
61,3,95,43,40,80,91,35,30,81,22,22,79,50,5,26,48,39,67,6,6,19,8,1,27,81,9,95,10,96,86,77,5,32,66,47,37,63,70,53
45,83,72,60,55,50,88,56,49,1,49,12,98,74,63,94,22,43,79,90,16,8,56,87,36,24,61,76,78,30,16,70,58,17,28,28,62,89,24,47
34,94,47,29,98,6,76,34,23,18,70,16,56,71,93,62,83,18,68,48,46,97,11,84,96,49,36,32,22,49,60,75,38,24,14,39,87,13,76,73
11,28,70,56,80,23,4,21,57,11,27,95,71,90,82,75,98,62,28,16,4,60,31,94,6,4,16,72,82,25,8,34,20,86,63,23,85,99,69,28
40,57,26,35,63,66,50,50,22,39,23,96,69,66,50,36,53,73,12,12,71,30,77,25,79,35,57,96,82,37,20,7,27,50,44,45,66,69,49,18
80,70,93,67,33,87,87,42,17,17,61,64,47,21,19,69,54,49,29,6,71,81,75,6,5,1,28,29,96,22,19,41,92,29,75,48,66,99,71,45
34,12,15,39,17,50,12,17,52,62,65,7,84,15,56,20,43,44,54,49,88,10,39,71,42,97,18,57,11,50,89,52,35,92,41,27,36,77,59,87
68,31,22,58,51,42,32,64,12,19,16,70,21,42,95,47,1,72,11,99,48,84,30,25,5,65,4,78,53,56,76,67,30,7,64,74,85,12,42,49
29,23,22,57,4,88,87,99,17,27,84,94,90,16,19,1,20,49,49,12,85,98,22,90,23,19,94,10,92,31,52,17,48,53,34,86,95,27,28,5
94,99,5,6,76,11,30,74,67,6,84,94,23,68,35,84,99,50,18,12,25,42,91,6,79,31,76,80,22,41,45,86,47,97,35,66,58,92,51,22
92,52,80,26,91,77,34,70,26,46,27,96,8,58,66,99,91,17,96,29,31,67,6,31,46,90,36,10,11,21,37,23,39,13,60,48,1,48,12,92
53,86,45,62,62,2,37,17,97,43,52,50,1,2,19,8,11,17,22,49,37,42,64,65,67,61,43,67,85,93,65,85,30,53,49,78,9,30,87,91
43,61,54,38,73,52,6,70,84,26,79,51,10,30,27,51,99,81,95,37,95,31,19,27,4,52,73,96,16,69,83,82,74,33,8,38,39,49,51,85
81,42,9,47,68,3,55,20,82,38,35,55,41,43,58,1,20,21,26,60,94,7,86,42,25,84,55,64,75,14,21,83,37,55,6,83,39,95,54,54
6,60,56,3,95,41,58,28,22,40,57,13,67,3,3,18,26,95,19,54,52,8,9,46,95,42,61,98,27,43,67,70,60,94,67,4,13,44,22,24
86,39,89,58,12,9,13,60,84,3,38,15,76,1,71,27,61,42,93,86,85,45,57,52,20,34,73,24,80,56,54,4,81,64,97,16,56,49,50,26
28,66,55,95,25,47,21,9,87,85,6,84,10,52,85,5,24,74,38,33,40,20,60,11,78,61,97,41,21,67,33,9,12,69,30,95,85,23,54,88
12,12,44,6,95,79,74,34,82,44,64,42,64,70,89,54,65,56,31,97,93,38,55,4,92,88,6,98,39,87,77,15,18,28,36,84,76,86,51,59
91,65,53,60,59,47,60,91,28,90,73,96,63,55,99,74,25,27,20,71,15,27,59,55,45,69,95,99,12,29,61,1,86,58,23,35,53,88,13,40
9,46,63,69,22,59,20,20,37,24,16,60,95,19,28,17,86,99,89,75,5,75,90,48,90,88,89,62,75,61,27,25,66,66,38,73,29,70,45,52
80,6,25,27,12,87,39,44,57,22,36,90,33,92,88,69,23,22,18,96,33,13,30,95,57,73,22,41,63,57,32,35,70,84,5,40,15,77,40,28
58,81,13,44,51,50,70,70,9,79,62,45,94,41,62,20,62,19,60,18,36,50,34,34,64,43,25,59,40,63,20,22,65,26,89,87,77,34,37,80
44,77,76,84,65,35,41,1,25,82,18,88,54,48,48,47,99,62,21,38,43,25,36,38,60,96,83,36,33,20,82,97,41,22,61,12,53,21,98,5
96,12,56,39,15,29,85,26,39,69,77,65,22,61,6,59,46,92,37,21,60,97,17,62,28,74,60,6,57,48,18,89,31,77,47,22,86,68,7,14
92,85,69,2,26,48,90,5,80,30,11,77,44,56,3,24,57,91,5,70,91,23,89,54,30,33,20,4,38,52,73,47,94,61,96,40,69,73,93,77
96,23,97,57,11,73,42,24,77,9,9,8,71,75,18,47,78,13,45,91,89,98,52,48,6,2,72,92,1,28,93,37,58,47,47,74,85,66,69,89
23,64,39,58,98,38,35,63,4,5,65,5,87,20,3,3,88,71,63,92,18,77,72,78,81,20,9,76,16,90,83,13,57,84,95,48,48,77,7,54
41,43,57,38,38,23,87,75,74,41,76,75,5,36,26,91,27,26,60,64,34,42,94,10,57,24,63,76,17,39,18,18,44,61,33,36,13,76,12,5
13,42,2,70,65,95,86,80,85,13,15,51,2,33,79,20,79,96,64,51,71,15,39,13,31,11,27,16,99,3,37,7,24,7,79,28,35,96,81,24
26,18,12,65,29,9,85,9,72,34,44,1,38,21,48,24,32,63,96,67,94,91,80,95,2,96,34,10,55,94,51,47,91,47,38,27,46,21,12,38
6,49,60,2,74,86,17,44,50,36,32,37,61,54,97,67,41,4,86,70,35,20,45,9,89,20,69,21,70,67,29,30,23,75,63,66,17,2,93,24
83,29,90,1,11,36,90,44,55,7,22,61,43,53,29,66,53,65,65,41,50,37,5,58,93,23,24,6,5,54,67,60,90,83,84,81,82,14,64,22
51,19,11,79,61,59,62,49,37,17,14,68,70,55,84,54,69,26,63,5,85,15,21,49,33,67,64,29,10,16,69,39,48,22,4,49,74,84,42,63
97,33,68,22,34,56,73,11,40,43,10,19,40,32,73,61,20,4,5,51,41,72,61,96,31,9,40,7,81,80,69,70,75,90,91,54,60,88,82,57
45,53,7,22,94,39,28,54,40,33,73,21,35,27,57,14,29,5,8,42,93,50,58,31,1,35,79,14,33,82,55,95,66,16,79,23,34,98,46,75
57,97,83,35,37,12,92,81,74,61,84,82,26,30,55,24,26,35,16,9,25,41,52,52,11,69,52,91,55,57,3,91,26,41,72,60,83,34,48,14
24,96,60,86,46,15,28,10,35,63,4,10,33,30,38,32,53,43,53,72,34,17,25,65,89,68,76,46,57,86,50,15,4,54,1,90,34,14,60,5
57,67,81,62,76,96,56,58,50,12,62,63,19,49,87,10,53,95,54,28,15,59,49,13,71,55,67,96,15,16,22,82,22,70,36,54,48,59,78,19
